,6.0,5.0,4.0,3.0,2.0,1.0,0.0
2018 - 01,58244858.0,,,12000.0,,,
2018 - 02,23110136.0,1546541.0,1572243.0,70000.0,99592.0,,
2018 - 03,44742197.0,5497239.0,11403544.0,4907341.0,40111330.0,1452251.0,933234.0
2018 - 04,,25816314.0,88216862.0,27542956.0,36017777.0,3079320.0,14192010.0
2018 - 05,,3265429.0,149533943.0,61484910.0,48373704.0,16050000.0,47728682.0
2018 - 06,,2566603.0,66940818.0,46365170.0,34088782.0,20839651.0,23997526.0
2018 - 07,,15173502.0,13271080.0,26605021.0,55038027.0,4900000.0,5628000.0
2018 - 08,,,54547038.0,91463838.0,83387678.0,8664645.0,17755001.0
2018 - 09,,,23120478.0,89691219.0,68719437.0,2400001.0,10500000.0
2018 - 10,,52129483.0,45371316.0,,8750000.0,,675000.0
2018 - 11,,,85840.0,,57000000.0,1000000.0,8500000.0
2018 - 12,,7500000.0,,,37200000.0,,3077000.0
2018 - 13,,,9579.0,7077147.0,8298640.0,7000000.0,17200001.0
